Trash,Some trash found on the floor.,0,-10|0|0|0|0|0,20
Food,Some food. Looks stale.,1,10|0|0|0|0|1,70
Great Food,Some good looking food.,2,30|0|0|0|0|2,120
Delicious Food,Finally something delicious.,3,70|0|0|0|0|3,170
A Delicacy,Looks expensive and really tasty.,4,100|0|0|0|0|4,220
Pizza ,Greatest food ever!,5,150|0|0|0|0|5,270
Almost-Empty Machine Core,Was filled with magic... Not so much now.,6,0|5|0|0|0|6,70
Half Full Machine Core,This one is half full. Or half empty...,7,0|10|0|0|0|7,120
Almost-Full Machine Core,Nearly filled... You can smell the magic.,8,0|15|0|0|0|8,170
Full Machine Core ,Fully loaded and ready to be consumed.,9,0|25|0|0|0|9,220
Big Machine Core,So big you can already feel the magic.,10,0|30|0|0|0|10,270
A Rock,It's a rock.,11,0|0|5|0|0|11,70
Two Rocks ,What's better than one rock?,12,0|0|10|0|0|12,120
The Same Rock. But With A Hat,So cute.,13,0|0|15|0|0|13,170
Two Rocks With Hats,OMG look at their little hats!,14,0|0|25|0|0|14,220
Two Really Elegant Rocks,They look so handsome... And cute!,15,0|0|30|0|0|15,270
A bit Of Defence Stew,It's like a spoonful...,16,2|0|0|5|0|16,70
Some Defence Stew,Meh. At least it's not a spoonful.,17,4|0|0|10|0|17,120
A Bowl Defence Stew,Some decent sized stew.,18,10|0|0|15|0|18,170
A Pot Of Defence Stew,A bit too much but ok. It looks yummy.,19,20|0|0|25|0|19,220
Defence Stew Supreme,You are not gonna be able to eat all that.,20,30|0|0|30|0|20,270
OK Shoelaces,OK.,21,0|0|0|0|5|21,70
Nice Shoelaces,Nice.,22,0|0|0|0|10|22,120
Great Shoelaces,Great.,23,0|0|0|0|15|23,170
Shoelaces That Look Like Snakes,They should be called pythons.,24,0|0|0|0|25|24,220
Shoelaces With Flames Painted On ,Because anything with flames on is faster.,25,0|0|0|0|30|25,270
Astral Food,Some out of this world food.,26,0|0|15|20|20|26,1500
Abstract Food,This looks like a melted clock...,27,0|0|0|0|0|27,1500
Cubist Food,So blue. Why is it so blue? ,28,20|15|30|0|0|28,1500
The Ear Af An Artist,I wouldnt eat this if I were you.,29,-100|50|50|30|0|29,1500
